,FIPS,Text,Pred
16398,48201.0,jury still out whether nonpartisan changes take politics out judicial races arkansas online polit ,1
16399,48201.0,winner loser week florida politics week 32722 florida politics politics news ,1
16400,6037.0,politics government republicans republicans frustrated gop rep madison cawthorn over unsubstantiated se ,1
16401,11001.0,your aunt gloria speaking truth morning capehartj msnbc thesundayshow politics judgeketanjibrownjackson her ,1
16402,16001.0,midnight hour httpstcodiojctgmor follows up midnight hour left off httpstcouut3bl0wxr political le ,1
16403,41051.0,up weapons haridwar hatemonger gives another hate speech in delhi httpstcopqx9dokish news worldnews ,1
16404,12085.0,politics diametrically opposed peace ,1
16405,48333.0,democrats congress ask clarence thomas recuse himself jan 6 cases ,1
16406,24005.0,ukraine warinukraine war warcrimesofjunta crisis agenda2030 inflation chaos politics politicalcrisis ,1
16407,19013.0,why it so hard regulate algorithms the next web ai law politics regulation httpstcoz43ufops3r ,1
16408,41051.0,the evolving conversation about quality online learning | wednesday may 4 2022 2pm et | inside higher ed ,1
16409,48333.0,blinken stoltenberg hold back labeling russia actions ,1
16410,18159.0,dearauntcrabby have tried judging own politicians maybe look own cabinet before rummaging throug ,1
16411,48279.0,all shown clear intention radically distance themselves caracas shielding against socalled ,1
16412,19013.0,fact check a fake trudeau letter other false claims about canadian protests swirl socialmedia msn ,1
16413,48453.0,this man judge georgetown texas i live less than 10 minutes said town we not paying much f ,1
16414,32007.0,if dems had spine creativity would encourage biden step down turn 2024 into biggest fucking ,1
16415,6037.0,marijuana weed pot politics government house passes bill decriminalize marijuana ,1
16416,11001.0,ginni plan filling gitmoprison fascism communism socialism capitalism conservative covid ,1
16417,35043.0,cosmoclimatology the other climate change climatechange climatecrisis climatechallenge greenhouse pollution ,1
16418,48333.0,biden signs bill named after emmett till making lynching hate crime ,1
16419,19103.0,colonization offers fascinating look into process such stories generated transforme ,1
16420,39025.0,britain construction seven new nuclear power plants puts end energy dependence least pos ,1
16421,48333.0,ukraine drain us aims hold west together war slogs on ,1
16422,48279.0,issues feminism lgbt rights the rise politics perfect mask obscure dark un ,1
16423,41051.0,estelle harris story actor dies aged 93 httpstcoqidwh7xpqr news worldnews auto ,1
16424,19169.0,law language money the three paradigms spontaneous amp emergent order society crypto ,1
16425,48453.0,movie life benjamin redic series pilot tvseries love indie political politics ,1
16426,41051.0,more shipping disruptions entire city shanghai placed under lockdown httpstcomltfkgpsom politics political economy ,1
16427,48279.0,the actions president prime minister deputy speaker illegal manipulation constitutio ,1
16428,19169.0,cryptocurrency crypto bitcoin blockchain btc tether tetherto economics financialeducation politics ,1
16429,19169.0,nfts nft nftcommunity digitalassets digitalasset cryptocurrency crypto bitcoin blockchain btc economics ,1
16430,24005.0,humanreasoning philosophy five areas metaphysics reality epistemology rhetoric ethics do right thi ,1
16431,48201.0,pandemic politics take center stage county supervisor election the san diego uniontribune politics ,1
16432,48201.0,politics chat biden fights inflation republicans address partying rumor palin runs npr politics news ,1
16433,51153.0,shakespeare random insult generator being used every day until borisjohnson goes 78 sir thou art churl ,1
16434,41051.0,new earnings tax guidelines 1st april 2022 surcharge ltcg details right httpstcohu ,1
16435,29095.0,awesome back studio tv fox4kc jonketz dhellingkc kcstar week tune into 4star pol ,1
16436,41051.0,mira kapoor droolworthy asian meal will make you slurp see pics httpstco2ea3eowsgl news worldnews auto ,1
16437,36061.0,challenging political mediocrity grass roots thelcpr president ltc tony shaffer talks us senate c ,1
16438,51147.0,super fun find manipulated yaxis scale make seem like bigger difference than really is ,1
16439,12105.0,what going discuss ramadan transmission today politics ,1
16440,41051.0,oneplus 43 inch 4k uhd good tv launch confirmed anticipated options value httpstcojpezrhui2t news ,1
16441,36061.0,potus cites economic gains voters see much more do httpstco2oniurfgzp biden politics economy midterms ,1
16442,36061.0,on youtube top news amp politics videos 202204031200 from cnn fox news abc news fo ,1
16443,25009.0,have noticed buying behavior politics diverging renewable energy decisions redstates adding ,1
16444,41051.0,no more caged parrot law minister days after chief justice remark httpstcouuejm5wdif news worldnews ,1
16445,6037.0,say gay bill disney is fighting losing battle httpstcoghbsyebc4m disney dontsaygay debunkinglies florida politics ,1
16446,48333.0,trump calls putin release dirt hunter biden ,1
16447,41051.0,light plane with 2 on board disappears over english channel httpstcoghcfpihj0x news worldnews auto ,1
16448,21067.0,your view yourself follow lead courageous action httpstco7gdltqkpd8 protest ,1
16449,41051.0,kevin pietersen shares photos with will smith make the dude laugh | all places map httpstcoujptalkvgn ,1
16450,41051.0,covovax govt panel recommends inclusion covovax nationwide covid vaccination drive these aged 12 abo ,1
16451,12086.0,election2022 season full swing mondayswithmelba chatting danhortondiaz running the ,1
16452,37183.0,time again computers 2k now sundays 911am eastern httpstcomdtfzelcqk join two hours packed ,1
16453,39093.0,usa all politics local change community change nation change life people make democracy ,1
16454,19169.0,cryptocurrency crypto bitcoin blockchain btc economics escape taxes tax ta ,1
16455,12021.0,i just published trump michigan echoes goebbels httpstcotiuh36nwqp palmerreport msnbc politics ,1
16456,41051.0,oberlin aid student protesters led 32million judgment the college appealed lost ,1
16457,19169.0,cryptocurrency crypto bitcoin blockchain btc economics financialeducation politics regulation america ,1
16458,13121.0,there not much difference temperament between good tight end successful politician they both go dow ,1
16459,13121.0,leave politics alone ,1
16460,41051.0,gigacasting and robots how volkswagen trinity aims to catchup with tesla httpstcozjzspoutwp news ,1
16461,42101.0,march 31 celebrated annually around world trans day visibility it dedicated celebrating acc ,1
16462,19169.0,cryptocurrency crypto bitcoin blockchain btc economics financialeducation politics regulation america ,1
16463,22071.0,these tweets shocking about former us governor sarah palin announcing candidacy running us hous ,1
16464,45045.0,georgeton nc ,1
16465,41051.0,ranbir kapoor marry alia bhatt april here randhir kapoor has say all places map ,1
16466,42101.0,the league united latin american citizens lulac founded 1929 mexicanamericans corpus chri ,1
16467,51013.0,does home church still altarcall if not then no lives being changed alte ,1
16468,48201.0,hail eris meditations using politics serve goddess discord the nevada independent politic ,1
16469,48333.0,senator suggests investigation into clarence thomas ,1
16470,41051.0,why india makes most twowheelers earth anand mahindra explains httpstcosxu7l3jrfx news worldnews ,1
16471,48333.0,west under pressure act after reports civilian executions russiaheld ukrainian towns ,1
16472,48333.0,jen psaki leaving white house msnbc spring ,1
16473,12105.0,good point politics ,1
16474,41051.0,ramadan 2022 7 recipes that will help you add a healthy touch to iftar meal httpstcorwl0bn7u3o news ,1
16475,48333.0,donald trump history book ,1
16476,51810.0,democrats republicans fight over who gets mandalorian child their party mascot via pensignal ,1
16477,41051.0,google how google could resolve large sim card android 13 all places map ,1
16478,1073.0,stop taking sides chances both fucking us politics ,1
16479,41051.0,kapil sharma grand birthday celebration spouse ginni chatrath children associates himachal prade ,1
16480,48333.0,esr pgim investing 100m saleandleaseback singapore logistics deal ,1
16481,41051.0,bilawal bhutto phrases dissolution pakistan national assembly violation constitution httpstcosty4bvsm63 ,1
16482,37037.0,an excellent characterdriven thriller campaigns coverups intri ,1
16483,41051.0,syria mutt surviving hostage testifies about ordeal isis captivity httpstcoouz9n ,1
16484,41051.0,indian premier league 2022 mi vs rr cameraman hit by ball as tilak varma hits a big six vs rajasthan royals watc ,1
16485,41051.0,ambulance carrying patient ran out of fuel then this happened httpstco5caxvepdjw news worldnews auto ,1
16486,37067.0,republicans links to the republican party republican party politics stevebannon jan6committee richardburr ,1
16487,39061.0,politics war without bloodshed while war politics bloodshed maotsetung 18931976 ,1
16488,48333.0,wargaming taiwan when losing china is winning ,1
16489,41051.0,the grim toll shrewsbury symptom public sector doesn take heed customers | sonia sodha ,1
16490,41051.0,the 6 best things to do in bajo alto el oro one day httpstco9kq7eqdovd news worldnews auto ,1
16491,48201.0,political hopes spring eternal seasons change sunday political brunch april 3 2022 golocalprov ,1
16492,48333.0,how ukraine is upending european politics ,1
16493,41051.0,bts grammys 2022 bangtan boys seated in front but not on same table here why httpstcopu7vt5k8da news ,1
16494,41051.0,india on cusp major recovery will remain fastestgrowing economy niti vc httpstcobogcdd3a1l news ,1
16495,41051.0,do you like mushrooms here are more reasons to add them to your diet study finds httpstcoksnwvf7t5y news ,1
16496,36055.0,i don want get involved via pensignal donaldtrump politics racism activism ,1
16497,41051.0,how to monitor control data usage android phone httpstcoefttskkf8o news worldnews auto ,1
16498,6067.0,good morning rough amp tumble ready caleg california education covid ,1
16499,41051.0,australia vs england women world cup 2022 final highlights australia beat england to win recordextending seven ,1
16500,48201.0,betty heath politics taxes longmont timescall politics news httpstcodhsrcljn3r ,1
16501,11001.0,how form super pac political action committee | news break superpac ,1
16502,48279.0,antiimmigrant activism politics other means violence likely become common amid fundamental ruptur ,1
16503,48279.0,once relegated margins southafrica politics antiimmigrant activism has gone mainstream several ant ,1
16504,6037.0,we can easily feed prejudice strain swallow pride food compassion we should feed ,1
